CGPA,GRE_Score,GMAT_Score,TOEFL_Score,Research_Articles,Mini_Project_Experience,Internship_Completed,Accepted
7.62,307,611,101,0,2,1,1
9.35,315,761,101,4,1,0,0
8.7,333,632,109,0,0,1,1
8.3,323,647,119,0,2,1,0
6.97,299,750,119,2,0,1,1
6.97,325,661,100,0,0,1,0
6.67,303,636,115,1,1,1,1
9.1,320,698,112,1,2,0,0
8.3,337,771,117,3,2,0,0
8.62,304,703,114,5,1,0,1
6.56,297,634,96,4,1,1,0
9.41,303,792,119,0,2,0,0
9.0,312,700,90,0,2,1,1
7.14,329,774,90,2,1,1,0
7.05,310,730,114,5,0,0,0
7.05,305,600,116,1,0,0,0
7.41,334,604,119,4,1,1,1
8.07,307,741,114,3,0,0,0
7.8,336,702,109,1,1,1,1
7.37,313,626,102,5,0,1,0
8.34,315,736,98,3,0,1,0
6.92,314,614,92,2,2,1,0
7.38,334,689,96,2,2,1,1
7.6,330,641,95,0,0,0,0
7.87,318,723,97,5,0,0,0
8.86,304,778,116,4,2,1,1
7.1,334,662,98,3,2,1,0
8.04,290,695,119,1,2,0,1
8.28,314,651,94,5,1,0,1
6.64,296,695,90,5,0,1,0
8.32,298,731,108,2,2,0,1
7.01,313,750,99,0,0,1,0
6.7,290,742,101,0,1,0,1
9.35,333,770,113,3,1,1,1
9.4,297,628,104,2,2,0,0
8.93,313,635,116,5,1,1,1
7.41,300,612,111,4,0,0,1
6.79,306,759,113,2,2,0,1
8.55,297,670,98,3,0,1,1
7.82,324,786,109,3,0,0,1
6.87,324,685,106,2,1,1,0
7.99,322,627,119,3,1,0,1
6.6,294,665,106,2,1,1,0
9.23,331,769,115,1,1,0,1
7.28,328,644,109,2,1,1,0
8.49,330,661,101,2,2,0,0
7.44,317,784,119,3,0,1,1
8.06,296,733,96,3,0,0,1
8.14,298,627,91,0,0,1,1
7.05,297,627,92,0,0,1,0
